Date,RSI
2003-09-30,21.01446821567427
2003-10-01,28.99022001927851
2003-10-02,30.375412513056062
2003-10-03,43.108498247727745
2003-10-06,45.19773661232158
2003-10-07,48.78787966361298
2003-10-08,53.6986367942744
2003-10-09,52.83018916425485
2003-10-10,55.05617435736155
2003-10-13,53.521125625462396
2003-10-14,61.5141811582954
2003-10-15,58.383220367729734
2003-10-16,58.38323703795709
2003-10-17,51.19047483889719
2003-10-20,60.44303606458428
2003-10-21,55.19713200390904
2003-10-22,55.797114719794166
2003-10-23,44.79638829146371
2003-10-24,38.613857646605034
2003-10-27,37.74509208103992
2003-10-28,32.80420343656067
2003-10-29,36.904754471064734
2003-10-30,46.46463186905548
2003-10-31,42.79069602392441
2003-11-03,46.982744623135446
2003-11-04,52.112684254310125
2003-11-05,58.96228346042267
2003-11-06,72.0721065161863
2003-11-07,62.11456465104906
2003-11-10,62.770590114961315
2003-11-11,69.71156799939845
2003-11-12,72.36846177977623
2003-11-13,67.07319342475695
2003-11-14,60.88562301039048
2003-11-17,52.09126854046338
2003-11-18,48.581560523533796
2003-11-19,47.080292478914735
2003-11-20,47.252735352445725
2003-11-21,43.96888126938891
2003-11-24,47.05882559185674
2003-11-25,41.30433655866533
2003-11-26,37.20930490447361
2003-11-28,40.67797363575051
2003-12-01,48.905119143168804
2003-12-02,47.51772498000497
2003-12-03,52.103546186846096
2003-12-04,57.04698222837239
2003-12-05,57.62711590441144
2003-12-08,62.76595924565055
2003-12-09,64.5985172809857
2003-12-10,63.94050779388741
2003-12-11,69.9604583663161
2003-12-12,69.23074844062803
2003-12-15,63.37446557003377
2003-12-16,73.40822230953316
2003-12-17,73.0037853226372
2003-12-18,74.34941035327752
2003-12-19,61.885232446156536
2003-12-22,66.39343653594432
2003-12-23,53.58852853606507
2003-12-24,49.519242892951475
2003-12-26,56.98925117107066
2003-12-29,59.39085876666207
2003-12-30,66.29214386133351
2003-12-31,63.636368890771834
2004-01-02,59.17162267626211
2004-01-05,67.14288374196812
2004-01-06,72.27726839023833
2004-01-07,71.57364214994297
2004-01-08,73.45974584314881
2004-01-09,70.00003633050954
2004-01-12,83.4042976279853
2004-01-13,72.83466872920874
2004-01-14,79.3893349281304
2004-01-15,83.80283913049027
2004-01-16,82.45616442023262
2004-01-20,77.22420895049274
2004-01-21,77.1428727130543
2004-01-22,72.10884993672985
2004-01-23,74.47551258316305
2004-01-26,68.25396645186292
2004-01-27,60.94889177156791
2004-01-28,49.429644972216536
2004-01-29,49.04214251393515
2004-01-30,44.599299199346056
2004-02-02,30.384634994180757
2004-02-03,41.245142106714276
2004-02-04,27.852350711543565
2004-02-05,27.609423717275632
2004-02-06,26.710090434428196
2004-02-09,26.710090434428196
2004-02-10,29.24528980900125
2004-02-11,37.46223477909615
2004-02-12,37.65060587049791
2004-02-13,39.75903060720334
2004-02-17,42.857147280494594
2004-02-18,51.92309103068998
2004-02-19,43.769976130713744
2004-02-20,47.40485034239885
2004-02-23,45.06578627468142
2004-02-24,38.59649944686897
2004-02-25,48.24559605647588
2004-02-26,43.26922018853391
2004-02-27,38.2978749307572
2004-03-01,45.86777429454731
2004-03-02,41.49376214104166
2004-03-03,33.802842125858916
2004-03-04,33.01887598780557
2004-03-05,26.923098868225964
2004-03-08,23.684226565539035
2004-03-09,13.692972493836734
2004-03-10,19.11111657413204
2004-03-11,18.534490731891395
2004-03-12,20.093468980856557
2004-03-15,17.479680154820826
2004-03-16,19.341572345803044
2004-03-17,21.28516194266082
2004-03-18,22.844841406537114
2004-03-19,14.414435700048116
2004-03-22,14.03511193539778
2004-03-23,15.151493883684722
2004-03-24,19.7530728532805
2004-03-25,34.901947291339724
2004-03-26,40.0900922186562
2004-03-29,45.064364858764044
2004-03-30,42.60089705276087
2004-03-31,44.18604548007087
2004-04-01,55.111100938585075
2004-04-02,71.49533501607877
2004-04-05,73.36245996337723
2004-04-06,62.44897355441452
2004-04-07,65.94830013626863
2004-04-08,69.64287006734051
2004-04-12,75.35545859107414
2004-04-13,71.16282246964542
2004-04-14,70.19233061719292
2004-04-15,53.5714407356534
2004-04-16,51.72413145116433
2004-04-19,55.45454309006245
2004-04-20,48.41269901340065
2004-04-21,51.394417164021455
2004-04-22,51.58730098659935
2004-04-23,48.95397022060217
2004-04-26,40.495856043878526
2004-04-27,43.17178969568515
2004-04-28,40.66387660630946
2004-04-29,33.33332217923805
2004-04-30,30.66665691798967
2004-05-03,33.557030871220306
2004-05-04,32.653067182472626
2004-05-05,36.226421748671875
2004-05-06,40.740736816153415
2004-05-07,31.300804498243068
2004-05-10,35.981295500082
2004-05-11,41.45300016139103
2004-05-12,31.603778889698106
2004-05-13,33.17973464122949
2004-05-14,33.488375600315635
2004-05-17,32.287000310051
2004-05-18,36.683428644819706
2004-05-19,45.62499292195434
2004-05-20,49.32430952113997
2004-05-21,46.42856169721146
2004-05-24,50.33110156876144
2004-05-25,54.545438782257285
2004-05-26,49.67319568865142
2004-05-27,52.77777041919214
2004-05-28,50.0
2004-06-01,32.02615682752163
2004-06-02,35.13513165203294
2004-06-03,21.37932803485316
2004-06-04,28.78787331454403
2004-06-07,52.05480883729468
2004-06-08,56.79013217809221
2004-06-09,57.86163446566653
2004-06-10,64.11766322838989
2004-06-14,58.60216955819747
2004-06-15,59.2592723412157
2004-06-16,46.445504484983914
2004-06-17,42.60870755057691
2004-06-18,42.60870755057691
2004-06-21,44.39461288907174
2004-06-22,50.0
2004-06-23,50.0
2004-06-24,62.32558283952933
2004-06-25,65.96639699311993
2004-06-28,54.838712512783424
2004-06-29,54.20561580639872
2004-06-30,58.66667796947817
2004-07-01,52.2727371247398
2004-07-02,52.27271446511654
2004-07-06,39.75903060720334
2004-07-07,46.47885999658826
2004-07-08,44.99999349767455
2004-07-09,47.619033857510296
2004-07-12,48.7288252028578
2004-07-13,47.520664576728386
2004-07-14,43.07693323439579
2004-07-15,33.18966562625759
2004-07-16,18.650800859214996
2004-07-19,23.577232305368057
2004-07-20,24.497980431673625
2004-07-21,18.145156948672323
2004-07-22,19.409252817968024
2004-07-23,18.62346427385539
2004-07-26,22.54899623345034
2004-07-27,32.47862586024341
2004-07-28,34.7031850129334
2004-07-29,35.29412018545305
2004-07-30,37.28069661763328
2004-08-02,42.97872046854253
2004-08-03,44.88889472867731
2004-08-04,52.43902391747221
2004-08-05,59.722233260129926
2004-08-06,47.199992065426656
2004-08-09,47.41035553824671
2004-08-10,54.826254541919695
2004-08-11,47.157190955472686
2004-08-12,46.68873168362542
2004-08-13,52.5373128379848
2004-08-16,47.86885204894441
2004-08-17,50.508469754479115
2004-08-18,52.131147951055596
2004-08-19,48.50498191505271
2004-08-20,43.91892871514701
2004-08-23,45.45454545454546
2004-08-24,40.22989009736238
2004-08-25,45.16128039882006
2004-08-26,50.90908933277096
2004-08-27,48.07692660382203
2004-08-30,37.931026382932345
2004-08-31,43.75002031976262
2004-09-01,54.83872754020352
2004-09-02,51.388887969063845
2004-09-03,43.52940318493598
2004-09-07,44.186052958857275
2004-09-08,30.994135739641337
2004-09-09,35.502969932746225
2004-09-10,53.55449230190699
2004-09-13,57.07963854903109
2004-09-14,54.78261410401269
2004-09-15,65.44850887804185
2004-09-16,67.006799631765
2004-09-17,69.30379679981988
2004-09-20,70.8737783174043
2004-09-21,74.32430124876481
2004-09-22,67.30158134262746
2004-09-23,62.666662428116844
2004-09-24,68.36362778845506
2004-09-27,69.47366906445932
2004-09-28,76.78570333792686
2004-09-29,76.78570333792686
2004-09-30,66.94212856780302
2004-10-01,72.22220198609159
2004-10-04,73.23941439066635
2004-10-05,68.33331677650466
2004-10-06,71.67380762152993
2004-10-07,68.57141040621505
2004-10-08,68.24645106703018
2004-10-11,68.54459904713165
2004-10-12,76.43976051300666
2004-10-13,73.73735719573583
2004-10-14,74.24241913397724
2004-10-15,75.36231550208633
2004-10-18,75.48076856947537
2004-10-19,70.75472080058265
2004-10-20,77.40386797656345
2004-10-21,68.24325935262206
2004-10-22,63.92408501473972
2004-10-25,47.18309764563029
2004-10-26,50.98041537847811
2004-10-27,58.33334657882258
2004-10-28,65.57377903498477
2004-10-29,62.234055235042895
2004-11-01,65.62502483529234
2004-11-02,72.37572059110995
2004-11-03,72.6776181254599
2004-11-04,73.11831209782859
2004-11-05,71.42859478388627
2004-11-08,73.52940516487918
2004-11-09,75.40984546306362
2004-11-10,75.54349065502907
2004-11-11,71.28204099917642
2004-11-12,81.18811740955675
2004-11-15,66.37167469412799
2004-11-16,58.12807418925966
2004-11-17,59.330146815573634
2004-11-18,57.14286342115776
2004-11-19,50.0
2004-11-22,47.413796292756565
2004-11-23,47.186145220214094
2004-11-24,42.72299523565828
2004-11-26,38.35616199743771
2004-11-29,40.00001774277326
2004-11-30,34.51774560994997
2004-12-01,43.668122998168855
2004-12-02,45.66208932137597
2004-12-03,41.08909582252975
2004-12-06,58.46153319470012
2004-12-07,53.271035534166714
2004-12-08,51.92307515962583
2004-12-09,57.999992370605476
2004-12-10,64.80446213033798
2004-12-13,81.75894783961749
2004-12-14,72.17389814044658
2004-12-15,68.57142623590028
2004-12-16,71.2166164549246
2004-12-17,68.78611075738807
2004-12-20,61.052630258069215
2004-12-21,59.56283683131094
2004-12-22,60.387809878056515
2004-12-23,58.495829866634374
2004-12-27,54.711239504506615
2004-12-28,62.18749655410627
2004-12-29,58.044167454375554
2004-12-30,59.07692542442909
2004-12-31,56.47059681506402
2005-01-03,24.15253295531187
2005-01-04,24.67532735614475
2005-01-05,27.60180585426815
2005-01-06,31.330466306016618
2005-01-07,36.05149845692908
2005-01-10,40.57969612324244
2005-01-11,34.22458583991725
2005-01-12,44.66018383706046
2005-01-13,45.99997806548026
2005-01-14,49.532721942037114
2005-01-18,48.571418191297134
2005-01-19,44.54148235202008
2005-01-20,37.06895559494487
2005-01-21,40.63927517285888
2005-01-24,45.64102539022381
2005-01-25,63.58972477961584
2005-01-26,63.40203879681788
2005-01-27,67.2810901937759
2005-01-28,57.44680937408183
2005-01-31,62.608703223872354
2005-02-01,59.33608513571641
2005-02-02,51.801819797829836
2005-02-03,47.131162918678235
2005-02-04,50.57470718379412
2005-02-07,45.52530352428825
2005-02-08,50.0
2005-02-09,47.75511062030438
2005-02-10,46.530611768259554
2005-02-11,52.123563781292674
2005-02-14,43.85965425955755
2005-02-15,42.731280679318466
2005-02-16,33.67346094728079
2005-02-17,32.35293430165561
2005-02-18,28.933990739194314
2005-02-22,26.760559596609028
2005-02-23,36.90985771833617
2005-02-24,42.39631538931445
2005-02-25,36.54823195098986
2005-02-28,35.29411489713412
2005-03-01,42.59258032826693
2005-03-02,46.938778489195016
2005-03-03,48.73095979803408
2005-03-04,48.20511140139765
2005-03-07,56.50223985117552
2005-03-08,57.399102947239136
2005-03-09,50.40651352047067
2005-03-10,56.88074036646478
2005-03-11,53.21889782214253
2005-03-14,61.611376121245975
2005-03-15,55.494504054952635
2005-03-16,50.2645566720456
2005-03-17,50.785334562959335
2005-03-18,41.276586246778805
2005-03-21,38.93803554594565
2005-03-22,37.93100896825042
2005-03-23,37.39129136774471
2005-03-24,30.18016295814526
2005-03-28,19.68909203211858
2005-03-29,17.47571601978828
2005-03-30,28.140679917150138
2005-03-31,29.473662019762145
2005-04-01,34.26964877455511
2005-04-04,37.76595717698216
2005-04-05,33.49056964499472
2005-04-06,34.466014248632106
2005-04-07,32.16080955897611
2005-04-08,43.83561017478356
2005-04-11,41.007202635706356
2005-04-12,50.0
2005-04-13,41.830069026043404
2005-04-14,40.251590056836584
2005-04-15,31.28203673553827
2005-04-18,37.368430562959084
2005-04-19,33.146080960532345
2005-04-20,31.382984929410355
2005-04-21,41.89190059965487
2005-04-22,33.333347094864976
2005-04-25,41.441439893394694
2005-04-26,39.31624001291128
2005-04-27,37.99126201098683
2005-04-28,35.08064702199758
2005-04-29,33.20000961304078
2005-05-02,31.836738665867387
2005-05-03,34.97757368097834
2005-05-04,41.55251240974385
2005-05-05,48.9247320097767
2005-05-06,48.9247320097767
2005-05-09,46.36871180973824
2005-05-10,43.2291824474175
2005-05-11,36.2572871114958
2005-05-12,49.090916447080566
2005-05-13,57.36041125181718
2005-05-16,63.12851334799187
2005-05-17,58.11519893108526
2005-05-18,70.28572643047139
2005-05-19,74.30167329887675
2005-05-20,75.4010659733573
2005-05-23,77.61194171482092
2005-05-24,77.27273165139825
2005-05-25,77.66498813473825
2005-05-26,78.4313826320863
2005-05-27,76.19050430334495
2005-05-31,83.33334161176
2005-06-01,82.51367714944129
2005-06-02,81.50289272257702
2005-06-03,56.969717637035885
2005-06-06,58.823512912197955
2005-06-07,61.728413231129146
2005-06-08,60.75951200786118
2005-06-09,58.10811333277487
2005-06-10,53.23742142464106
2005-06-13,46.09376571609514
2005-06-14,37.692266498037256
2005-06-15,45.32373162888443
2005-06-16,33.333310297691895
2005-06-17,32.16780418576796
2005-06-20,36.55169284013173
2005-06-21,38.6666471693003
2005-06-22,38.25504343701936
2005-06-23,46.72131275688639
2005-06-24,43.589760309870776
2005-06-27,47.82607974537738
2005-06-28,55.88234469140235
2005-06-29,71.42855845341302
2005-06-30,61.47539638057225
2005-07-01,63.85540922765808
2005-07-05,66.52722002668693
2005-07-06,65.21739851550116
2005-07-07,69.12443834248627
2005-07-08,76.29312347006098
2005-07-11,77.08335237371656
2005-07-12,76.59576194974986
2005-07-13,77.36627161761324
2005-07-14,82.08335038689397
2005-07-15,82.08335038689397
2005-07-18,77.20000350952282
2005-07-19,74.66666949236955
2005-07-20,64.37500633299578
2005-07-21,66.88314261898952
2005-07-22,66.66668744390148
2005-07-25,67.10525242575298
2005-07-26,65.98640073646999
2005-07-27,68.45637326154538
2005-07-28,61.78861158256374
2005-07-29,44.852934473533814
2005-08-01,39.39395471927671
2005-08-02,34.426228226721165
2005-08-03,24.812025762114885
2005-08-04,23.571429544565888
2005-08-05,25.781249417923263
2005-08-08,24.000015258789062
2005-08-09,22.76421440467439
2005-08-10,30.10751916322711
2005-08-11,25.287308442768506
2005-08-12,23.655880899203623
2005-08-15,23.40421646409513
2005-08-16,19.999957614411954
2005-08-17,17.894666042929444
2005-08-18,20.731656257632324
2005-08-19,21.5189032973029
2005-08-22,17.333348592122405
2005-08-23,25.000042574714357
2005-08-24,22.222239041846564
2005-08-25,25.39690949494704
2005-08-26,21.739166490444617
2005-08-29,32.50006258471288
2005-08-30,30.952410687017704
2005-08-31,27.90705926840168
2005-09-01,50.45045896467467
2005-09-02,54.23728950541653
2005-09-06,59.701472354913825
2005-09-07,55.944041486713964
2005-09-08,60.60601463018153
2005-09-09,57.55393561002385
2005-09-12,62.65818582601882
2005-09-13,65.69763605767498
2005-09-14,63.841768032483046
2005-09-15,60.98897931893113
2005-09-16,59.35828522469962
2005-09-19,56.06935683301186
2005-09-20,60.33518154157297
2005-09-21,58.064514475071945
2005-09-22,55.932199736958516
2005-09-23,32.971017998170055
2005-09-26,28.030306587969335
2005-09-27,28.906262805678537
2005-09-28,27.819557767887304
2005-09-29,32.22223281859678
2005-09-30,28.793784570672415
2005-10-03,24.180328829959123
2005-10-04,24.78992118563349
2005-10-05,24.78992118563349
2005-10-06,24.583333830038583
2005-10-07,22.82157709187996
2005-10-10,20.171710358286575
2005-10-11,23.58080675783897
2005-10-12,14.485992137093717
2005-10-13,33.91305645832071
2005-10-14,46.61657370140835
2005-10-17,51.87970517859153
2005-10-18,57.50000794728092
2005-10-19,44.7999993896489
2005-10-20,39.34429433197083
2005-10-21,45.45455202254716
2005-10-24,66.66666666666666
2005-10-25,71.97801938682954
2005-10-26,65.82914283879506
2005-10-27,60.93023585912061
2005-10-28,64.70587763878265
2005-10-31,62.820520135568465
2005-11-01,65.80085954562156
2005-11-02,58.06450992667474
2005-11-03,47.82607384533732
2005-11-04,54.00696215739154
2005-11-07,54.195802097150775
2005-11-08,57.99257480852054
2005-11-09,56.72727297948421
2005-11-10,57.801414482261144
2005-11-11,49.78904481665912
2005-11-14,46.63675634204513
2005-11-15,50.24155168044965
2005-11-16,50.98039215686275
2005-11-17,47.36840784383012
2005-11-18,48.404242637297536
2005-11-21,42.78606799937561
2005-11-22,47.51383224064648
2005-11-23,62.35957403946714
2005-11-25,50.0
2005-11-28,47.61905688702392
2005-11-29,53.333325626867975
2005-11-30,52.69461830142994
2005-12-01,54.597702409400824
2005-12-02,48.554905009997064
2005-12-05,42.13198288999522
2005-12-06,45.901645324489344
2005-12-07,50.60242417418022
2005-12-08,44.72049027192179
2005-12-09,46.38554320693311
2005-12-12,60.98903430976726
2005-12-13,62.35954062894295
2005-12-14,55.48387612810498
2005-12-15,57.142874836280534
2005-12-16,54.658376999015516
2005-12-19,38.54748395002531
2005-12-20,40.588215164657505
2005-12-21,27.92209843033872
2005-12-22,36.075931794175354
2005-12-23,43.70370265714783
2005-12-27,43.70370265714783
2005-12-28,41.843958679547356
2005-12-29,44.44446014278267
2005-12-30,39.41605890227204
2006-01-03,41.54930428790755
2006-01-04,42.6573379936684
2006-01-05,49.367074090840504
2006-01-06,57.67195526915056
2006-01-09,54.77388331433972
2006-01-10,57.97872799130331
2006-01-11,58.60216955819747
2006-01-12,59.23913381500793
2006-01-13,55.55556794897678
2006-01-17,52.84089092628265
2006-01-18,49.72972359946512
2006-01-19,56.12246735003593
2006-01-20,50.0
2006-01-23,52.132704420708556
2006-01-24,39.01097720666796
2006-01-25,47.39337499666666
2006-01-26,41.29353210225654
2006-01-27,29.2397885857026
2006-01-30,41.91616356123267
2006-01-31,48.2758575330645
2006-02-01,49.30554083838427
2006-02-02,45.80645359765458
2006-02-03,41.27907524758075
2006-02-06,44.378715588046916
2006-02-07,50.87718417660912
2006-02-08,51.44506344409543
2006-02-09,62.34566084297702
2006-02-10,62.1117776956394
2006-02-13,58.4795308591713
2006-02-14,46.308703783591426
2006-02-15,48.951057812030044
2006-02-16,51.048942187969956
2006-02-17,41.73227873433101
2006-02-21,41.08528220649357
2006-02-22,46.47885526697543
2006-02-23,50.381652158909986
2006-02-24,60.50421380280878
2006-02-27,59.13044704157445
2006-02-28,52.336460259809705
2006-03-01,59.523843763836794
2006-03-02,54.78263681913851
2006-03-03,54.31036183723738
2006-03-06,64.28575599160766
2006-03-07,74.0000476837613
2006-03-08,72.27723426695913
2006-03-09,70.0000476837613
2006-03-10,74.50983875401339
2006-03-13,79.16666666666666
2006-03-14,77.27275190274257
2006-03-15,88.88889870035375
2006-03-16,90.62500698492077
2006-03-17,91.30435684002114
2006-03-20,94.5205533139855
2006-03-21,84.61535953519383
2006-03-22,88.88888196314826
2006-03-23,79.53218624655896
2006-03-24,79.9999887803009
2006-03-27,79.26828771882896
2006-03-28,69.51873103169717
2006-03-29,72.22221954636903
2006-03-30,72.22221954636903
2006-03-31,69.08211870431177
2006-04-03,69.6682389482286
2006-04-04,65.9574478878155
2006-04-05,63.005771106102024
2006-04-06,55.61797301315589
2006-04-07,50.877185155027846
2006-04-10,56.21302042274305
2006-04-11,44.360916273126605
2006-04-12,49.16664812301119
2006-04-13,45.73644728953183
2006-04-17,46.15382922470634
2006-04-18,65.64885551755417
2006-04-19,69.7986658798319
2006-04-20,61.63520843167468
2006-04-21,68.09815233035725
2006-04-24,69.9421786876453
2006-04-25,71.89187294380127
2006-04-26,71.27071473884097
2006-04-27,80.21387783494718
2006-04-28,69.44443218012421
2006-05-01,67.9425660475851
2006-05-02,63.22869437366732
2006-05-03,61.84209590694153
2006-05-04,63.800885060769716
2006-05-05,65.36795071283987
2006-05-08,55.06606393392346
2006-05-09,45.192293584711884
2006-05-10,52.19512444745071
2006-05-11,41.7777838059388
2006-05-12,38.20755183802658
2006-05-15,32.653078105438425
2006-05-16,37.4407343025563
2006-05-17,25.8928358554637
2006-05-18,29.29291226474801
2006-05-19,28.431349174626817
2006-05-22,28.431349174626817
2006-05-23,28.855707938044304
2006-05-24,38.864609725991116
2006-05-25,42.148748931548575
2006-05-26,45.94595407320536
2006-05-30,47.88733907837291
2006-05-31,49.54546498860141
2006-06-01,58.28879868912855
2006-06-02,54.54546381794685
2006-06-05,47.441843547565774
2006-06-06,40.60913214112649
2006-06-07,41.88480106891475
2006-06-08,43.478238334718064
2006-06-09,43.71585268998985
2006-06-12,42.10525259085887
2006-06-13,41.666645970599994
2006-06-14,32.12120336387018
2006-06-15,40.106954326137256
2006-06-16,52.991439754685636
2006-06-19,55.60164760044147
2006-06-20,50.66666045012561
2006-06-21,56.126469996207916
2006-06-22,53.38346457709203
2006-06-23,67.68707670559323
2006-06-26,63.578284494835835
2006-06-27,65.8940429766138
2006-06-28,66.9902987532171
2006-06-29,69.90595095841292
2006-06-30,69.25465893696685
2006-07-03,74.12792156360469
2006-07-05,68.9560437401112
2006-07-06,62.500003725290526
2006-07-07,59.86622404267358
2006-07-10,54.87013459507378
2006-07-11,54.692557233590705
2006-07-12,45.047930526178526
2006-07-13,46.22951475787923
2006-07-14,38.576781701734156
2006-07-17,45.1361861928723
2006-07-18,54.07407930685533
2006-07-19,58.24915630308226
2006-07-20,56.643359441560264
2006-07-21,62.06896929716386
2006-07-24,53.49792526723492
2006-07-25,58.03573557310772
2006-07-26,61.50444345044688
2006-07-27,52.11268047062279
2006-07-28,61.214945774241166
2006-07-31,59.81736472186659
2006-08-01,62.08529284811944
2006-08-02,67.14975400278178
2006-08-03,62.50000620881383
2006-08-04,55.15463030646842
2006-08-07,46.95121029316157
2006-08-08,40.81635698247512
2006-08-09,44.58599035635796
2006-08-10,50.28572051378467
2006-08-11,50.28572051378467
2006-08-14,58.999978542358576
2006-08-15,64.95724161878263
2006-08-16,64.13500632562992
2006-08-17,65.1639281790435
2006-08-18,65.16390270975913
2006-08-21,70.04404120371169
2006-08-22,64.25528081205866
2006-08-23,61.13357369499295
2006-08-24,65.96637140198764
2006-08-25,66.39002228271386
2006-08-28,65.67794452692551
2006-08-29,62.78026982539226
2006-08-30,63.755449786173074
2006-08-31,64.88887796285167
2006-09-01,54.97630053283689
2006-09-05,52.97029212156979
2006-09-06,51.94174442656435
2006-09-07,54.58714893978163
2006-09-08,54.58714893978163
2006-09-11,63.05220652810445
2006-09-12,67.5213598579759
2006-09-13,73.56827046366207
2006-09-14,73.79910954303175
2006-09-15,69.16667130258422
2006-09-18,65.10638746863526
2006-09-19,62.44894924585794
2006-09-20,77.05734314563003
2006-09-21,79.80294652378782
2006-09-22,72.97298051970088
2006-09-25,73.5099308470146
2006-09-26,78.36645474604578
2006-09-27,71.81818457674413
2006-09-28,73.85321723001275
2006-09-29,67.1394759613065
2006-10-02,65.8139633913197
2006-10-03,66.96629906977083
2006-10-04,68.31897614827335
2006-10-05,71.02396776705581
2006-10-06,71.17904548443533
2006-10-09,75.1037467546369
2006-10-10,62.616825206495925
2006-10-11,57.763981409851645
2006-10-12,73.46277797770314
2006-10-13,70.07300133862472
2006-10-16,65.38460974156878
2006-10-17,62.96294726461365
2006-10-18,63.63636363636363
2006-10-19,71.48290131541732
2006-10-20,74.81202576211489
2006-10-23,74.13127270959845
2006-10-24,63.953475477631905
2006-10-25,56.521754153668816
2006-10-26,59.498195878755396
2006-10-27,42.622963121850916
2006-10-30,46.64634873228068
2006-10-31,48.264973597947524
2006-11-01,40.57969612324244
2006-11-02,36.11111111111111
2006-11-03,31.6109399584673
2006-11-06,41.846163055611306
2006-11-07,41.66667157240487
2006-11-08,42.20181880858763
2006-11-09,43.41318698889853
2006-11-10,44.5747894083297
2006-11-13,54.084525203898515
2006-11-14,58.358658384862714
2006-11-15,56.172867123645716
2006-11-16,68.9393983180649
2006-11-17,68.21704165563902
2006-11-20,69.80394679464116
2006-11-21,69.80394679464116
2006-11-22,77.47035692315114
2006-11-24,93.33335755365103
2006-11-27,66.66666666666666
2006-11-28,64.7058634962995
2006-11-29,65.99188720230488
2006-11-30,60.66942367730526
2006-12-01,50.627589685311335
2006-12-04,52.03252725917989
2006-12-05,44.59931401927418
2006-12-06,33.68420154434884
2006-12-07,30.769234296131344
2006-12-08,29.756110722921946
2006-12-11,33.793113729658245
2006-12-12,33.18285522628334
2006-12-13,30.8411402372776
2006-12-14,31.279635633404254
2006-12-15,34.02063376033986
2006-12-18,37.89731940705271
2006-12-19,27.957004684282637
2006-12-20,28.571446537031264
2006-12-21,30.162429934831536
2006-12-22,21.818183619691567
2006-12-26,24.927506906539335
2006-12-27,34.40000061035249
2006-12-28,43.243252531535724
2006-12-29,33.33333333333333
2007-01-03,36.53847388261919
2007-01-04,42.85715541374961
2007-01-05,41.28438039175885
2007-01-08,46.66667196485395
2007-01-09,53.33331516812806
2007-01-10,46.35418632790071
2007-01-11,59.73148692189234
2007-01-12,62.49995529663366
2007-01-16,55.555508460657336
2007-01-17,60.19897098371452
2007-01-18,49.79083070774397
2007-01-19,53.386445100827
2007-01-22,46.26865352972323
2007-01-23,49.63506393429271
2007-01-24,42.25941322420236
2007-01-25,35.29413178950608
2007-01-26,40.23906410884788
2007-01-29,37.75935153410746
2007-01-30,36.69356947507991
2007-01-31,37.44856839206858
2007-02-01,42.12963944107716
2007-02-02,48.34711167193026
2007-02-05,47.17743548094346
2007-02-06,39.58333995606743
2007-02-07,45.02367911745005
2007-02-08,37.037027225589505
2007-02-09,42.10528957544461
2007-02-12,37.15844944176234
2007-02-13,35.869620427680985
2007-02-14,44.262325837356485
2007-02-15,43.33334392970789
2007-02-16,34.92063812437935
2007-02-20,45.631055376137
2007-02-21,50.87721352946688
2007-02-22,54.91074621680444
2007-02-23,37.06894496389599
2007-02-26,41.74755933157536
2007-02-27,35.10203160130291
2007-02-28,40.32257320232082
2007-03-01,51.14506650980757
2007-03-02,50.1872346140438
2007-03-05,45.270283331937186
2007-03-06,53.77905107044559
2007-03-07,46.195637244561325
2007-03-08,47.05882952925667
2007-03-09,49.02504684694927
2007-03-12,51.20000203450521
2007-03-13,43.03795818028265
2007-03-14,45.25545717676115
2007-03-15,48.69109372526874
2007-03-16,48.43751241764617
2007-03-19,61.74142573161218
2007-03-20,63.930346606339995
2007-03-21,66.2790754410081
2007-03-22,69.51757000206212
2007-03-23,70.9172261417003
2007-03-26,68.36983826513826
2007-03-27,76.17801256253807
2007-03-28,68.78172662553118
2007-03-29,69.66583132260739
2007-03-30,65.22988773491782
2007-04-02,74.26711473859675
2007-04-03,74.18303444260843
2007-04-04,79.67743642373186
2007-04-05,80.87772701480856
2007-04-09,74.7330731376209
2007-04-10,73.8970523783979
2007-04-11,58.898297208242646
2007-04-12,54.883736197249696
2007-04-13,59.89843636539672
2007-04-16,62.20092811871159
2007-04-17,59.99996185313648
2007-04-18,65.21732820700473
2007-04-19,66.12898760125064
2007-04-20,71.01445803337207
2007-04-23,68.86791009929887
2007-04-24,61.386091869802016
2007-04-25,58.94734728705516
2007-04-26,57.60869001848256
2007-04-27,64.02114426479983
2007-04-30,48.69107333484456
2007-05-01,50.0
2007-05-02,53.96038388614852
2007-05-03,59.24172586822678
2007-05-04,53.513538034546684
2007-05-07,54.30106975561335
2007-05-08,56.11114760977326
2007-05-09,51.85184437644817
2007-05-10,37.18592242361738
2007-05-11,50.82642576276209
2007-05-14,52.56412241926977
2007-05-15,48.72882417549556
2007-05-16,50.81298890402537
2007-05-17,48.94512221130391
2007-05-18,59.91192573596878
2007-05-21,67.13616158576991
2007-05-22,63.350805730839866
2007-05-23,53.57141466946411
2007-05-24,44.06777880239453
2007-05-25,53.35689998550954
2007-05-29,56.42854564044995
2007-05-30,60.57347596741511
2007-05-31,67.87146164087025
2007-06-01,64.9122704282662
2007-06-04,66.22218454626372
2007-06-05,63.6751774483305
2007-06-06,57.75862210712377
2007-06-07,44.44445916161573
2007-06-08,46.843849189124455
2007-06-11,48.220057133968545
2007-06-12,42.228732933853074
2007-06-13,51.91256004761076
2007-06-14,62.39553414791462
2007-06-15,59.337357530605175
2007-06-18,57.228934005194645
